GENE_SYMBOL,logFC,P.Value,FDR
FAM183A,-0.128411,0.453,0.8662609994568169
SNORD42A,-0.0826893,0.453,0.8662609994568169
PGBD5,-0.0999867,0.453,0.8662609994568169
OR9G9,0.096888,0.453,0.8662609994568169
OR9G1,0.096888,0.453,0.8662609994568169
PRR20E,0.1088623,0.6367847331535502,0.9450973519702185
PRR20D,0.1088623,0.6367847331535502,0.9450973519702185
PRR20C,0.1088623,0.6367847331535502,0.9450973519702185
PRR20B,0.1088623,0.6367847331535502,0.9450973519702185
PRR20A,0.1088623,0.6367847331535502,0.9450973519702185
OR2T27,0.0868227,0.453,0.8662609994568169
LAMP3,0.073874,0.453,0.8662609994568169
USP45,-0.0987047,0.453,0.8662609994568169
TCOF1,0.090095,0.453,0.8662609994568169
NEPRO,-0.0832743,0.453,0.8662609994568169
NDUFAF7,-0.090116,0.453,0.8662609994568169
NUDT7,-0.1199633,0.453,0.8662609994568169
MB,0.0939337,0.453,0.8662609994568169
ZNF623,-0.074669,0.453,0.8662609994568169
KCNK18,-0.0909417,0.453,0.8662609994568169
ZNF235,-0.0900387,0.453,0.8662609994568169
YME1L1,0.1001433,0.453,0.8662609994568169
SERP2,-0.1136233,0.453,0.8662609994568169
IGDCC3,0.085444,0.453,0.8662609994568169
DAGLA,-0.0909643,0.453,0.8662609994568169
MAP3K4,0.103297,0.453,0.8662609994568169
DHRS2,-0.102347,0.454,0.8667608459869848
SCRN1,0.0874343,0.454,0.8667608459869848
C7orf31,-0.0917013,0.454,0.8667608459869848
NUDT9P1,-0.0827413,0.454,0.8667608459869848
PAFAH1B1,0.0846353,0.454,0.8667608459869848
LGALS13,-0.0760913,0.454,0.8667608459869848
ENGASE,0.0955173,0.454,0.8667608459869848
FECH,0.0971447,0.454,0.8667608459869848
ZP3,0.08126735,0.5992968486790908,0.9308733976504476
BAK1,0.1750207,0.454,0.8667608459869848
TICAM1,-0.08583,0.454,0.8667608459869848
LINC01503,-0.164816,0.454,0.8667608459869848
EP400NL,0.112334,0.454,0.8667608459869848
HSPA9,-0.0728233,0.454,0.8667608459869848
FBXO36,-0.129877,0.454,0.8667608459869848
PIK3R6,-0.1357443,0.454,0.8667608459869848
RAB3IL1,0.0904367,0.454,0.8667608459869848
RPL36,0.109665,0.455,0.8672590687601516
SCGB1C2,-0.06087885,0.7799476738837242,0.9832273079906905
SCGB1C1,-0.06087885,0.7799476738837242,0.9832273079906905
HAX1,0.098816,0.455,0.8672590687601516
SNRPD3,0.0792593,0.455,0.8672590687601516
ELOVL3,-0.109644,0.455,0.8672590687601516
MAFG,-0.038144533333333334,0.8804683754567123,1.0
TMEM50A,0.0890037,0.455,0.8672590687601516
NMS,-0.1052207,0.455,0.8672590687601516
MIR26A1,-0.1137223,0.455,0.8672590687601516
PCDH11Y,-0.060518,0.677140380758555,0.9563013782168416
PCDH11X,-0.060518,0.677140380758555,0.9563013782168416
C10orf90,-0.0974853,0.455,0.8672590687601516
DHX33,0.0819387,0.455,0.8672590687601516
DPP9,-0.15115,0.455,0.8672590687601516
UTP15,0.076375,0.455,0.8672590687601516
ANKRD50,0.110525,0.455,0.8672590687601516
RGS19,0.0738877,0.455,0.8672590687601516
HAGHL,-0.08074,0.455,0.8672590687601516
STAB2,0.0810587,0.455,0.8672590687601516
PRND,0.0933933,0.455,0.8672590687601516
MTAP,0.0748423,0.455,0.8672590687601516
MAST4,-0.0929423,0.456,0.8675993514682039
ID4,-0.0807903,0.456,0.8675993514682039
UBXN2A,0.0884803,0.456,0.8675993514682039
SIGLEC12,-0.118248,0.456,0.8675993514682039
DNASE1L2,-0.1297563,0.456,0.8675993514682039
MAMDC4,-0.09039,0.456,0.8675993514682039
MSI2,-0.0797693,0.456,0.8675993514682039
HEATR3,-0.0867577,0.456,0.8675993514682039
NLRP4,0.0888837,0.456,0.8675993514682039
TRAPPC12,0.0890847,0.456,0.8675993514682039
SNORD116-11,-0.122542,0.456,0.8675993514682039
GNA12,0.0743547,0.456,0.8675993514682039
RXRG,0.085892,0.456,0.8675993514682039
CAPZA3,-0.080051,0.456,0.8675993514682039
LAMB4,-0.0803847,0.456,0.8675993514682039
FBXO9,0.0775147,0.456,0.8675993514682039
SOX7,0.1245403,0.456,0.8675993514682039
LCA10,0.075096,0.456,0.8675993514682039
VCP,0.078616,0.456,0.8675993514682039
LOC100129434,0.0909177,0.457,0.8680164553547344
DBNDD2,-0.0900447,0.457,0.8680164553547344
MYBPC2,-0.0983807,0.457,0.8680164553547344
CSN1S2AP,-0.0777133,0.457,0.8680164553547344
CATSPER2P1,-0.110428,0.457,0.8680164553547344
GPR1,0.1216667,0.457,0.8680164553547344
SLA,0.111182,0.457,0.8680164553547344
LINC00469,-0.077744,0.457,0.8680164553547344
TCEAL4,0.1055433,0.457,0.8680164553547344
PNO1,0.1078403,0.5359365615105534,0.902865071770335
TRAPPC13,0.10842035,0.7008433865845543,0.9645770959546609
EPSTI1,-0.0977443,0.457,0.8680164553547344
CRX,-0.0852703,0.457,0.8680164553547344
DMWD,-0.1039153,0.457,0.8680164553547344
ZNF232,0.1157433,0.457,0.8680164553547344
IL11RA,-0.1308903,0.457,0.8680164553547344
RRP15,-0.1012537,0.457,0.8680164553547344
ZNF213,-0.0849393,0.457,0.8680164553547344
PARP10,0.079603,0.457,0.8680164553547344
TMED3,-0.0956337,0.457,0.8680164553547344
CAPSL,-0.1171777,0.458,0.8681983307906308
FBXL13,-0.0805307,0.458,0.8681983307906308
CLDN16,-0.101474,0.458,0.8681983307906308
SOAT2,-0.0805453,0.458,0.8681983307906308
SNTN,-0.0851927,0.458,0.8681983307906308
MYL9,-0.1096483,0.458,0.8681983307906308
MAP7D1,0.0828797,0.458,0.8681983307906308
ARRB2,0.081223,0.458,0.8681983307906308
MIR22HG,-0.0947933,0.458,0.8681983307906308
FHDC1,-0.0804033,0.458,0.8681983307906308
LRRC75A-AS1,0.04442865,0.7910209828405719,0.9864645306731255
FIG4,0.102777,0.458,0.8681983307906308
TES,0.0776673,0.458,0.8681983307906308
EFNA4,0.1151513,0.458,0.8681983307906308
TMEM128,0.1184487,0.458,0.8681983307906308
FAM118A,-0.0852577,0.458,0.8681983307906308
SCUBE3,-0.075418,0.458,0.8681983307906308
TCTE1,-0.0912273,0.458,0.8681983307906308
MIR127,-0.1317487,0.458,0.8681983307906308
MAGEA4,0.1080743,0.458,0.8681983307906308
LLPH,-0.024625675,0.873481816498693,0.9999730256743581
LLPH-AS1,-0.008018850000000001,0.7144489270181441,0.9688704676489429
FAM84B,0.0908907,0.459,0.8686128829958789
CD248,0.1520607,0.459,0.8686128829958789
GLT1D1,0.0823293,0.459,0.8686128829958789
ZNF585A,-0.0963353,0.459,0.8686128829958789
KRT10,-0.1013423,0.459,0.8686128829958789
OR5W2,0.0768183,0.459,0.8686128829958789
ASB16,-0.085594,0.459,0.8686128829958789
CYP8B1,-0.117458,0.459,0.8686128829958789
STK38,-0.1168347,0.459,0.8686128829958789
ATP1A4,-0.0772717,0.459,0.8686128829958789
RND3,0.0755477,0.459,0.8686128829958789
ZMYND19,-0.0931047,0.459,0.8686128829958789
SPANXN5,-0.087072,0.459,0.8686128829958789
KLHL8,0.0907393,0.459,0.8686128829958789
TIAM2,-0.1059493,0.459,0.8686128829958789
GAPT,0.0839893,0.459,0.8686128829958789
PLEKHG5,0.0880373,0.459,0.8686128829958789
ZNF254,0.0783683,0.459,0.8686128829958789
MAFK,0.082389,0.459,0.8686128829958789
HIVEP1,-0.1114647,0.46,0.8691815010287145
ADGRF2,-0.0808553,0.46,0.8691815010287145
DAG1,0.0744997,0.46,0.8691815010287145
MPI,-0.09168,0.46,0.8691815010287145
GALNT13,-0.0764877,0.46,0.8691815010287145
PSMD5,0.0935047,0.46,0.8691815010287145
RGS5,-0.0982763,0.46,0.8691815010287145
XIRP1,0.102444,0.46,0.8691815010287145
FLJ43879,-0.082459,0.46,0.8691815010287145
CLK2P1,-0.0931177,0.46,0.8691815010287145
VWA3B,-0.1016187,0.46,0.8691815010287145
LINGO1,-0.098773,0.46,0.8691815010287145
LOC102723655,0.06288525,0.8262273379832018,0.9921463622422899
TP53TG3B,0.06288525,0.8262273379832018,0.9921463622422899
TP53TG3D,0.06288525,0.8262273379832018,0.9921463622422899
TP53TG3C,0.06288525,0.8262273379832018,0.9921463622422899
TP53TG3,0.06288525,0.8262273379832018,0.9921463622422899
MIXL1,0.083815,0.46,0.8691815010287145
FBN2,0.1042307,0.46,0.8691815010287145
CSNK1G2-AS1,-0.078351,0.46,0.8691815010287145
DCAF12L1,-0.116896,0.46,0.8691815010287145
PXT1,-0.089783,0.46,0.8691815010287145
CAPG,-0.0987877,0.461,0.869383162583519
SPNS3,-0.098114,0.461,0.869383162583519
WNT1,-0.080491,0.461,0.869383162583519
PRODH2,-0.2016377,0.461,0.869383162583519
AARD,-0.08682,0.461,0.869383162583519
ZNF365,-0.0727197,0.461,0.869383162583519
ARMCX4,-0.1296247,0.461,0.869383162583519
CYP2F1,-0.092458,0.461,0.869383162583519
ZNF74,-0.0758823,0.461,0.869383162583519
CSNK1A1P1,0.0977557,0.461,0.869383162583519
HUWE1,-0.1096803,0.461,0.869383162583519
KMT2A,-0.102415,0.7020286627400616,0.965112362060418
CEP19,-0.1209027,0.461,0.869383162583519
MRPS11,0.1079247,0.461,0.869383162583519
MMAB,-0.088204,0.461,0.869383162583519
LRIT2,-0.0919273,0.462,0.869383162583519
C1QTNF3,-0.0972453,0.462,0.869383162583519
VTA1,0.1095843,0.462,0.869383162583519
CNR1,-0.097892,0.462,0.869383162583519
FGD5,0.0792083,0.462,0.869383162583519
PSAT1,0.0850347,0.462,0.869383162583519
NELFCD,0.0772513,0.462,0.869383162583519
ADAMTS18,-0.0999257,0.462,0.869383162583519
CA4,0.087432,0.462,0.869383162583519
SETD4,0.0805977,0.462,0.869383162583519
TMEM8C,-0.0827787,0.462,0.869383162583519
FAM107B,0.079474,0.462,0.869383162583519
OR5M1,-0.0800997,0.462,0.869383162583519
DOC2A,-0.0841287,0.462,0.869383162583519
OR5AS1,-0.0734187,0.462,0.869383162583519
LRIT1,0.089762,0.462,0.869383162583519
MFSD12,0.088588,0.462,0.869383162583519
OR52N2,0.1005527,0.462,0.869383162583519
VSTM2B,-0.090348,0.462,0.869383162583519
FEV,-0.097733,0.462,0.869383162583519
ADAP1,-0.07735015,0.6422383973835029,0.9467714365256125
EXO5,0.0878393,0.462,0.869383162583519
CA6,-0.081991,0.462,0.869383162583519
ABHD16B,-0.1138423,0.462,0.869383162583519
FZD9,0.089328,0.462,0.869383162583519
MIR196A1,-0.077019,0.462,0.869383162583519
TMEM200B,-0.08224,0.462,0.869383162583519
CNPY2,0.10907,0.463,0.8695606828487598
USB1,0.1452607,0.463,0.8695606828487598
EPHA3,-0.0857893,0.463,0.8695606828487598
PIGT,-0.03975465,0.7898733300340888,0.986297653525622
RPL34-AS1,-0.1312037,0.463,0.8695606828487598
SAFB2,0.090535,0.463,0.8695606828487598
KCTD21,-0.0980027,0.463,0.8695606828487598
FAT2,-0.0868147,0.463,0.8695606828487598
LOC442132,0.1076537,0.463,0.8695606828487598
MSX2,-0.1059103,0.463,0.8695606828487598
YARS2,-0.07263,0.463,0.8695606828487598
TFE3,0.0837887,0.463,0.8695606828487598
ART3,-0.099028,0.463,0.8695606828487598
LRRC36,0.0783943,0.463,0.8695606828487598
MRPL11,-0.0988687,0.463,0.8695606828487598
LOC728196,-0.1026387,0.463,0.8695606828487598
MIR34C,-0.1026387,0.463,0.8695606828487598
ZDHHC1,-0.080969,0.464,0.8703553858449516
ACADSB,-0.1072867,0.464,0.8703553858449516
ZFHX2,-0.018626999999999998,0.6174682655067867,0.9380597074438907
PLEKHJ1,0.08024,0.464,0.8703553858449516
ZNF137P,-0.1065267,0.464,0.8703553858449516
AMMECR1,-0.101153,0.464,0.8703553858449516
SDCBP,0.0968833,0.464,0.8703553858449516
NDUFS8,-0.107731,0.464,0.8703553858449516
RBP4,-0.0820333,0.464,0.8703553858449516
CCL4,-0.06437324999999999,0.9273414406026366,1.0
RASGRP1,0.077546,0.464,0.8703553858449516
ATG101,0.1321747,0.464,0.8703553858449516
SPRED1,-0.1207007,0.464,0.8703553858449516
KCNK10,-0.0793057,0.464,0.8703553858449516
RPL34,-0.0798955,0.7084144929971703,0.9667682525337292
AMPD2,0.0923953,0.465,0.8709936153232243
DLX1,0.075208,0.465,0.8709936153232243
ACTR10,-0.0741673,0.465,0.8709936153232243
USP28,-0.080934,0.465,0.8709936153232243
CDYL2,-0.1188983,0.465,0.8709936153232243
SLC38A10,-0.0888357,0.465,0.8709936153232243
KLRA1P,-0.0731167,0.465,0.8709936153232243
PXN,-0.035292149999999994,0.7200221090809256,0.9699016013083598
TECPR1,-0.0904953,0.465,0.8709936153232243
VAMP3,0.0939083,0.465,0.8709936153232243
MIR423,0.080402,0.465,0.8709936153232243
LINGO3,-0.109193,0.465,0.8709936153232243
FUT4,-0.099413,0.465,0.8709936153232243
COX6A1,-0.1431755,0.5509078270243937,0.9094212376933896
EEF2KMT,0.004376749999999999,0.9439855117265095,1.0
TSPYL6,-0.097643,0.465,0.8709936153232243
NRDC,0.0802303,0.465,0.8709936153232243
FOXR2,0.0799213,0.465,0.8709936153232243
PTCHD3,-0.085099,0.465,0.8709936153232243
PITRM1,0.0739873,0.466,0.8714756972111554
LRRC27,-0.0950127,0.466,0.8714756972111554
PIK3CG,0.091124,0.466,0.8714756972111554
KLRD1,-0.082471,0.466,0.8714756972111554
LOC401123,0.0708717,0.466,0.8714756972111554
HTATSF1,-0.0725913,0.466,0.8714756972111554
LINC00305,-0.0835673,0.466,0.8714756972111554
MED24,0.0818757,0.466,0.8714756972111554
NDUFB6,-0.246267,0.466,0.8714756972111554
SMYD4,0.09061,0.466,0.8714756972111554
SNORD14C,-0.1092433,0.466,0.8714756972111554
PTGDS,-0.0971747,0.466,0.8714756972111554
ZNF534,-0.1046327,0.466,0.8714756972111554
CFAP43,0.0811087,0.466,0.8714756972111554
IFT27,0.0999613,0.466,0.8714756972111554
ATP6V0D2,-0.0867697,0.466,0.8714756972111554
METTL21C,-0.071932,0.467,0.8718021210782149
SIX2,-0.0940163,0.467,0.8718021210782149
SSTR2,-0.0808967,0.467,0.8718021210782149
EIF2AK3,-0.077085,0.467,0.8718021210782149
CST13P,-0.105776,0.467,0.8718021210782149
GRINA,0.0762517,0.467,0.8718021210782149
ODF2,0.08814,0.467,0.8718021210782149
ZFYVE27,-0.080781,0.467,0.8718021210782149
UBA5,-0.0850513,0.467,0.8718021210782149
ANO5,-0.087412,0.467,0.8718021210782149
LOC100291105,0.1062427,0.467,0.8718021210782149
NHLRC4,0.1434367,0.467,0.8718021210782149
LGMN,0.0809563,0.467,0.8718021210782149
SNORA24,0.116892,0.467,0.8718021210782149
C1orf132,0.09551,0.6319067606982894,0.9430443628143543
MIR29C,0.1177807,0.467,0.8718021210782149
CCDC86,-0.084996,0.467,0.8718021210782149
MYDGF,0.1062787,0.467,0.8718021210782149
WNT5B,-0.0996897,0.467,0.8718021210782149
CD276,0.077361,0.467,0.8718021210782149
ZNF527,0.0758567,0.468,0.8721442908706752
ZSWIM6,0.0812697,0.468,0.8721442908706752
WNT8A,-0.1010063,0.468,0.8721442908706752
DACT3,0.1022527,0.468,0.8721442908706752
CDC40,-0.0734927,0.468,0.8721442908706752
GMPS,0.0776083,0.468,0.8721442908706752
MATN3,-0.075358,0.468,0.8721442908706752
FGF1,0.0753917,0.468,0.8721442908706752
RNU5F-1,0.096885,0.468,0.8721442908706752
COG2,-0.0810843,0.468,0.8721442908706752
SCGB3A1,-0.0773463,0.468,0.8721442908706752
CD5L,-0.0974553,0.468,0.8721442908706752
HECTD1,-0.1056507,0.468,0.8721442908706752
CTBP1-AS2,0.0797787,0.468,0.8721442908706752
EID1,0.074995,0.468,0.8721442908706752
TBC1D20,0.075792,0.551628144357434,0.9101472172351885
NELL1,0.0991447,0.468,0.8721442908706752
DNAPTP3,-0.0909823,0.468,0.8721442908706752
TDGF1P3,-0.098373,0.469,0.8721442908706752
RPL5,-0.07517966666666666,0.7079720197879926,0.966652705061082
BTF3,0.076644,0.469,0.8721442908706752
NDUFAF3,-0.0805363,0.469,0.8721442908706752
SGSH,0.093111,0.469,0.8721442908706752
ZNF407,0.1223097,0.469,0.8721442908706752
PCCA,-0.0979407,0.469,0.8721442908706752
CELF5,0.1039897,0.469,0.8721442908706752
OSBPL7,-0.0848407,0.469,0.8721442908706752
LRRC8C,0.110779,0.469,0.8721442908706752
ZBTB20,0.0908237,0.469,0.8721442908706752
OR2M3,0.0350115,0.7457551093069548,0.9758938502508205
CATX-1,-0.085898,0.469,0.8721442908706752
MFSD10,-0.0927173,0.469,0.8721442908706752
1060P11.3,-0.06155510000000001,0.8939412085970293,1.0
LOC389199,0.0776217,0.469,0.8721442908706752
KLHDC7A,0.1108977,0.469,0.8721442908706752
ACVR1C,0.119022,0.469,0.8721442908706752
DHRS12,-0.0812103,0.469,0.8721442908706752
ANKRD34C,-0.1244533,0.469,0.8721442908706752
LRRIQ4,0.1072457,0.469,0.8721442908706752
FOXK2,-0.093376,0.469,0.8721442908706752
TMEM89,0.1024127,0.469,0.8721442908706752
GALNT15,0.1161077,0.469,0.8721442908706752
PRPF8,0.105828,0.5530490467399557,0.9108104642357776
RRBP1,0.076575,0.469,0.8721442908706752
ITGAE,0.075054,0.469,0.8721442908706752
CENPB,-0.0741433,0.469,0.8721442908706752
HIST1H1A,0.0746957,0.469,0.8721442908706752
POLR2C,0.0895803,0.469,0.8721442908706752
CLDN18,-0.083914,0.47,0.8727745054945054
FOLR2,-0.078429,0.47,0.8727745054945054
FAM124B,0.1055063,0.47,0.8727745054945054
RSRC2,0.0904773,0.47,0.8727745054945054
SGPP1,0.0755923,0.47,0.8727745054945054
URB1,-0.0893247,0.47,0.8727745054945054
APOL6,-0.0762373,0.47,0.8727745054945054
SKOR1,-0.0809713,0.47,0.8727745054945054
MGC45922,0.096907,0.47,0.8727745054945054
C9orf139,0.0898607,0.47,0.8727745054945054
ZCCHC18,0.111995,0.47,0.8727745054945054
CCDC141,0.0922183,0.47,0.8727745054945054
SPAG11A,0.0784128,0.5753198947369249,0.9201546253144594
SPAG11B,0.0784128,0.5753198947369249,0.9201546253144594
RNF151,0.0965837,0.47,0.8727745054945054
GMFB,0.0865177,0.47,0.8727745054945054
CCDC28A,-0.1367523,0.47,0.8727745054945054
SLC12A4,-0.05198,0.737763957034191,0.9746638739527324
LCAT,-0.075881,0.47,0.8727745054945054
GATAD1,-0.0729477,0.471,0.8728665555360589
ANKMY1,-0.086506,0.471,0.8728665555360589
GPATCH3,0.168654,0.471,0.8728665555360589
MAPRE1,0.0903553,0.471,0.8728665555360589
ITGA9,-0.078278,0.471,0.8728665555360589
RPL35,0.1498657,0.471,0.8728665555360589
CBLN1,0.0857573,0.471,0.8728665555360589
POLR2H,0.0702213,0.471,0.8728665555360589
BRD7,-0.0853043,0.471,0.8728665555360589
VSIG2,-0.0799193,0.471,0.8728665555360589
FGL1,-0.1772177,0.471,0.8728665555360589
UBE2G2,-0.0759857,0.471,0.8728665555360589
LCE1C,-0.1204863,0.471,0.8728665555360589
MS4A8,0.091851,0.471,0.8728665555360589
PLEKHG4,0.089681,0.471,0.8728665555360589
FBXW8,-0.0781847,0.471,0.8728665555360589
TRIM65,0.0755027,0.471,0.8728665555360589
KRTAP3-1,0.0807507,0.5558879288199604,0.9117605775949073
PNOC,0.0877933,0.471,0.8728665555360589
CDKL2,-0.078173,0.471,0.8728665555360589
SLC2A13,-0.1316433,0.471,0.8728665555360589
RSF1,-0.0809503,0.471,0.8728665555360589
LOC494141,0.0918763,0.471,0.8728665555360589
EIF3I,0.090773,0.472,0.8728818070390475
SSR4P1,-0.101085,0.472,0.8728818070390475
LYG2,0.0712353,0.472,0.8728818070390475
GCK,0.0764663,0.472,0.8728818070390475
TATDN2,-0.0926853,0.472,0.8728818070390475
INSL3,0.110661,0.472,0.8728818070390475
FAM114A1,-0.0707767,0.472,0.8728818070390475
DDX3Y,-0.08511,0.472,0.8728818070390475
RAB25,0.0703507,0.472,0.8728818070390475
BCAS2,-0.0831253,0.472,0.8728818070390475
PCDHB18P,0.086412,0.472,0.8728818070390475
POU2AF1,-0.073059,0.472,0.8728818070390475
IFI27,0.1485,0.472,0.8728818070390475
ADRM1,0.0956187,0.472,0.8728818070390475
CEBPA-AS1,-0.0854117,0.472,0.8728818070390475
KCNIP4,-0.0800887,0.472,0.8728818070390475
HRNR,-0.1247333,0.472,0.8728818070390475
RPTN,-0.06888615000000001,0.7892940615212636,0.9861740483564209
STX6,-0.0848007,0.472,0.8728818070390475
DEFB115,0.0934797,0.472,0.8728818070390475
DYNC1H1,-0.1154337,0.472,0.8728818070390475
IRS4,0.0766503,0.472,0.8728818070390475
MIR194-1,-0.0860123,0.472,0.8728818070390475
ARNT2,-0.0750013,0.472,0.8728818070390475
OR2L5,-0.1073163,0.472,0.8728818070390475
SELV,0.095669,0.473,0.8739659727081875
HIGD1B,-0.0716553,0.473,0.8739659727081875
DNAJB14,-0.09147,0.6570437467235357,0.95138024828909
LRRD1,0.0747467,0.473,0.8739659727081875
FAM196A,-0.076655,0.473,0.8739659727081875
CARD18,-0.0801027,0.473,0.8739659727081875
SLC9A5,-0.1005377,0.473,0.8739659727081875
GLOD5,-0.1160053,0.473,0.8739659727081875
DPPA5,-0.0812313,0.473,0.8739659727081875
REC114,0.071778,0.473,0.8739659727081875
RBM43,-0.0782067,0.474,0.8745896226415094
TMEM151B,0.099035,0.474,0.8745896226415094
KRTAP7-1,0.0812643,0.474,0.8745896226415094
CCDC125,-0.002950649999999999,0.5782077476697406,0.9219219810040704
GJB4,-0.1176863,0.474,0.8745896226415094
TRMT10A,0.0833193,0.474,0.8745896226415094
KCTD19,-0.0779913,0.474,0.8745896226415094
SLITRK3,0.0713667,0.474,0.8745896226415094
LRRC61,0.076187,0.474,0.8745896226415094
FLJ16171,0.1892623,0.474,0.8745896226415094
TMEM208,0.1791177,0.474,0.8745896226415094
PURA,-0.0856963,0.474,0.8745896226415094
CCDC94,0.09626,0.474,0.8745896226415094
ACTL7B,-0.1262663,0.474,0.8745896226415094
AARS,0.0741333,0.474,0.8745896226415094
OR51B4,-0.079375,0.475,0.8752115317515701
CDK9,0.083336,0.475,0.8752115317515701
AREL1,0.088237,0.475,0.8752115317515701
GOLPH3L,-0.0770473,0.475,0.8752115317515701
GABRD,-0.0812663,0.475,0.8752115317515701
LRRTM1,0.0810593,0.475,0.8752115317515701
SGMS1,-0.0819373,0.475,0.8752115317515701
CHMP1A,0.095175,0.475,0.8752115317515701
MAML1,-0.038479849999999996,0.8110798111943246,0.9902358986201721
LTC4S,-0.038479849999999996,0.8110798111943246,0.9902358986201721
USF2,-0.084228,0.475,0.8752115317515701
CGRRF1,0.111367,0.475,0.8752115317515701
YIPF6,0.0866507,0.475,0.8752115317515701
SLC25A1,-0.1099247,0.475,0.8752115317515701
PMP2,-0.0822647,0.475,0.8752115317515701
BIN3-IT1,-0.1926213,0.475,0.8752115317515701
CCDC53,-0.1145083,0.476,0.8759168043119187
FKBP1B,0.1061687,0.476,0.8759168043119187
CSPG4P5,-0.0595903,0.8882877549628386,1.0
MRI1,-0.0745903,0.476,0.8759168043119187
CORO1B,-0.0967873,0.476,0.8759168043119187
PCBD1,0.0921063,0.476,0.8759168043119187
ZNF416,-0.0736483,0.476,0.8759168043119187
ZUFSP,0.1561783,0.476,0.8759168043119187
RAB30,0.1171733,0.476,0.8759168043119187
LYPLA1,-0.090769,0.476,0.8759168043119187
GSN-AS1,0.104174,0.476,0.8759168043119187
NUP210P1,0.0932633,0.476,0.8759168043119187
INPP5D,0.117041,0.476,0.8759168043119187
C11orf53,-0.0822603,0.476,0.8759168043119187
FARSA,0.0840117,0.477,0.8759168043119187
NLN,-0.095684,0.477,0.8759168043119187
AGAP2,-0.0698137,0.477,0.8759168043119187
PPARD,0.1007043,0.477,0.8759168043119187
LOC100133106,-0.1454083,0.477,0.8759168043119187
UG0898H09,0.0960077,0.477,0.8759168043119187
CUEDC2,-0.0857173,0.477,0.8759168043119187
LINC00476,-0.0684217,0.477,0.8759168043119187
SLITRK5,0.085657,0.477,0.8759168043119187
FCN2,-0.115397,0.477,0.8759168043119187
MYF5,-0.071748,0.477,0.8759168043119187
SOGA1,0.1320723,0.477,0.8759168043119187
RBM27,-0.0947857,0.477,0.8759168043119187
NPTX1,-0.070367,0.477,0.8759168043119187
TMEM192,-0.0810153,0.477,0.8759168043119187
RPP40,0.122227,0.477,0.8759168043119187
ACAP3,-0.089936,0.477,0.8759168043119187
RXFP1,-0.06987,0.477,0.8759168043119187
LY96,0.16783,0.477,0.8759168043119187
CCDC26,-0.0877127,0.477,0.8759168043119187
DNAH2,-0.082849,0.477,0.8759168043119187
KRTAP13-4,-0.1075727,0.477,0.8759168043119187
MGST2,-0.1931817,0.477,0.8759168043119187
MAMDC2,-0.1194523,0.478,0.8770668867268937
TUSC5,-0.0865507,0.478,0.8770668867268937
LUZP1,0.0728847,0.478,0.8770668867268937
SNORD4B,0.0711357,0.478,0.8770668867268937
UPK1B,-0.086914,0.478,0.8770668867268937
PTPN3,0.0766163,0.478,0.8770668867268937
STK40,-0.0753493,0.478,0.8770668867268937
PLAU,-0.0858317,0.478,0.8770668867268937
APLF,-0.085162,0.479,0.8779103687635574
ZNF579,-0.081033,0.479,0.8779103687635574
GOT2,-0.095314,0.479,0.8779103687635574
RAB11B,0.0887357,0.479,0.8779103687635574
PLCB4,-0.0712213,0.479,0.8779103687635574
NSUN4,0.087168,0.479,0.8779103687635574
TCTEX1D1,-0.0859653,0.479,0.8779103687635574
MUC12,-0.03453443333333333,0.8402506212284704,0.9945939757012484
COL4A3,-0.0796467,0.479,0.8779103687635574
WDR87,-0.0787587,0.479,0.8779103687635574
VDAC3,0.1263387,0.5672032443887655,0.9167521716446472
MIR212,0.0779673,0.479,0.8779103687635574
ANKRD24,-0.0765767,0.479,0.8779103687635574
CAMK2B,0.120711,0.48,0.8784474094610986
BCL2L2-PABPN1,0.0681135,0.6725979928977286,0.9554257006519256
BCL2L2,0.0835877,0.48,0.8784474094610986
EPOR,-0.1479757,0.48,0.8784474094610986
MINOS1,-0.0972137,0.48,0.8784474094610986
LEO1,0.1178663,0.48,0.8784474094610986
ZNF17,-0.0925623,0.48,0.8784474094610986
PKD2,-0.1008637,0.48,0.8784474094610986
PRSS42,-0.0693127,0.48,0.8784474094610986
LOC284581,0.1095003,0.48,0.8784474094610986
TTC30B,0.169586,0.48,0.8784474094610986
ZNF75A,-0.07399935,0.7973975412384534,0.9878775127468793
CAPS,-0.0970063,0.48,0.8784474094610986
N4BP2L2,0.093007,0.48,0.8784474094610986
ZNF777,-0.082754,0.481,0.8789828704905268
COMMD4,0.1550947,0.5700216832432945,0.9173067206420927
MMAA,0.0867997,0.481,0.8789828704905268
KIF12,0.0842087,0.481,0.8789828704905268
HABP2,-0.108735,0.481,0.8789828704905268
BTNL2,-0.0764437,0.6238766413647494,0.9406088631984586
MTMR1,0.081157,0.481,0.8789828704905268
ZNF33A,0.122841,0.481,0.8789828704905268
DLX2,0.0900163,0.481,0.8789828704905268
ARF5,-0.1185207,0.481,0.8789828704905268
FADS3,-0.0930037,0.481,0.8789828704905268
SNORD3D,0.2671907,0.6950366272972387,0.9622730723916743
SNORD3C,0.2671907,0.6950366272972387,0.9622730723916743
SNORD3B-2,0.2671907,0.6950366272972387,0.9622730723916743
SNORD3A,0.2671907,0.6950366272972387,0.9622730723916743
SNORD3B-1,0.2671907,0.6950366272972387,0.9622730723916743
NUDT17,-0.0986373,0.481,0.8789828704905268
