GENE_SYMBOL,logFC,P.Value,FDR
SLC25A37,0.057600000000000005,0.7407552017570713,1.0
SP100,0.08415,0.5897535019444617,1.0
SNORD81,-0.1,0.42,1.0
MBLAC2,-0.11,0.42,1.0
MAX,0.0919,0.42,1.0
C19orf18,0.105,0.42,1.0
NLRP6,-0.0895,0.42,1.0
PLEKHB2,0.102,0.42,1.0
CSTB,0.0877,0.42,1.0
PCOLCE,0.0814,0.42,1.0
MYO1G,0.0829,0.42,1.0
GSR,-0.104,0.42,1.0
BTBD16,0.119,0.42,1.0
RNF166,-0.101,0.42,1.0
ZNF542P,-0.119,0.42,1.0
NEK5,-0.119,0.42,1.0
KCNJ13,-0.0974,0.42,1.0
FMNL2,-0.114,0.42,1.0
STAB1,0.087,0.42,1.0
ABCC9,-0.135,0.42,1.0
LOC100506242,-0.13,0.42,1.0
CX3CL1,-0.109,0.42,1.0
SEC14L5,0.0847,0.42,1.0
ACTRT3,0.0938,0.421,1.0
DKK3,-0.0286,0.7092398382648786,1.0
PPP1R1C,-0.0989,0.421,1.0
GJA9-MYCBP,-0.08635000000000001,0.5060236385444152,1.0
MYCBP,-0.0971,0.421,1.0
HHATL,0.109,0.421,1.0
INTS7,-0.0915,0.421,1.0
MCUB,-0.112,0.421,1.0
TLN2,-0.11,0.421,1.0
DNAJB8,-0.0946,0.421,1.0
TSEN54,0.13,0.421,1.0
DIRAS1,-0.105,0.421,1.0
UCN2,-0.106,0.421,1.0
ST14,-0.103,0.421,1.0
MIR16-2,-0.0973,0.421,1.0
PGBD5,-0.103,0.421,1.0
OSCP1,0.0926,0.421,1.0
PIAS1,-0.0885,0.422,1.0
IER5,-0.105,0.422,1.0
ADAM12,-0.187,0.422,1.0
SNORD103B,-0.135,0.4853679295149316,1.0
SNORD103A,-0.135,0.4853679295149316,1.0
MLX,-0.0889,0.422,1.0
OR1L1,0.0928,0.422,1.0
TNP1,-0.0976,0.422,1.0
GTF2IRD1,-0.139,0.422,1.0
MESP2,0.107,0.422,1.0
CKS1B,-0.07096666666666666,0.8840954009641753,1.0
CRYBB1,0.107,0.422,1.0
ERVK3-2,0.101,0.422,1.0
PDGFRA,0.11,0.422,1.0
SPNS1,0.0965,0.422,1.0
KCNK10,-0.114,0.422,1.0
ANGEL1,0.103,0.422,1.0
HCG8,0.164,0.422,1.0
NXF1,0.0976,0.422,1.0
MCAM,0.0966,0.422,1.0
NCOA7,-0.0941,0.422,1.0
POMT2,0.114,0.422,1.0
SNORD61,0.241,0.422,1.0
C22orf39,-0.128,0.422,1.0
SPEF1,-0.0904,0.422,1.0
COL28A1,0.0915,0.422,1.0
KPNA6,-0.0996,0.422,1.0
LRRC8E,0.121,0.422,1.0
LRRIQ3,-0.03,0.7037391401656627,1.0
C22orf23,-0.116,0.422,1.0
RNF103-CHMP3,0.107,0.423,1.0
CHMP3,0.107,0.423,1.0
MYL5,-0.148,0.423,1.0
BDKRB1,-0.106,0.423,1.0
TM2D1,0.0849,0.423,1.0
RHCE,-0.114,0.423,1.0
H1FNT,0.0856,0.423,1.0
RASSF8,0.109,0.423,1.0
LINC00174,0.114,0.423,1.0
BUB1B-PAK6,0.1,0.423,1.0
PAK6,0.1,0.423,1.0
CERCAM,0.0917,0.423,1.0
PSMB10,-0.233,0.423,1.0
MMP25,0.094,0.423,1.0
DLX3,0.112,0.423,1.0
RALA,0.0826,0.423,1.0
SLFN13,0.107,0.423,1.0
PSENEN,0.0881,0.423,1.0
AMHR2,0.0842,0.423,1.0
POTEKP,-0.013795,0.99910343876947,1.0
NBR1,0.109,0.423,1.0
KIAA0319,-0.0879,0.423,1.0
SNX27,-0.0902,0.423,1.0
KRT78,0.0997,0.423,1.0
DDHD2,-0.0836,0.423,1.0
FBXO2,0.144,0.423,1.0
SLC25A6,-0.05006666666666667,0.8795762877859039,1.0
PPP1R35,0.169,0.423,1.0
CCNF,-0.163,0.423,1.0
TRPC4,-0.121,0.423,1.0
IPO7,-0.0924,0.423,1.0
FMO3,-0.158,0.423,1.0
CAPNS2,-0.125,0.423,1.0
FLJ32742,0.194,0.424,1.0
RAP2B,0.105,0.424,1.0
DOCK7,-0.109,0.424,1.0
MPHOSPH9,-0.0887,0.424,1.0
VIPAS39,0.092,0.424,1.0
IL1R1,0.0867,0.424,1.0
TFDP3,0.127,0.424,1.0
VIT,-0.104,0.424,1.0
IFI27L1,0.179,0.424,1.0
ERC1,-0.121,0.424,1.0
SIRT6,-0.104,0.424,1.0
STAM2,0.092,0.424,1.0
NME5,0.101,0.424,1.0
LNX2,-0.0998,0.424,1.0
WFS1,-0.115,0.424,1.0
GOLGA2,0.0865,0.424,1.0
ARHGAP19-SLIT1,0.038266666666666664,0.6050860038028776,1.0
ARHGAP19,0.010349999999999998,0.5890964418125821,1.0
BCDIN3D,0.13,0.424,1.0
MIRLET7D,0.156,0.424,1.0
MAMDC4,-0.104,0.424,1.0
WRN,-0.0911,0.424,1.0
OR6W1P,-0.091,0.424,1.0
PDLIM5,-0.0969,0.424,1.0
SETMAR,0.106,0.424,1.0
PPFIA1,-0.109,0.425,1.0
SPARCL1,0.113,0.425,1.0
CCNI,-0.0957,0.425,1.0
DESI1,-0.109,0.425,1.0
LOC100288884,0.126,0.425,1.0
SURF4,-0.094,0.425,1.0
NCAM2,0.0894,0.425,1.0
SNORA2A,0.159,0.425,1.0
OR13D1,-0.118,0.425,1.0
IFNG,0.0957,0.425,1.0
CDKN1C,-0.083,0.425,1.0
CABLES1,0.11,0.425,1.0
YEATS4,-0.0901,0.425,1.0
SLC39A6,0.099,0.425,1.0
CCDC59,0.123,0.425,1.0
TAC3,0.0848,0.425,1.0
FAM20C,-0.0964,0.425,1.0
GRIK4,-0.0994,0.425,1.0
FN3KRP,-0.114,0.425,1.0
MAMLD1,0.106,0.425,1.0
C21orf62-AS1,-0.0994,0.425,1.0
ZDHHC1,-0.0986,0.425,1.0
ARHGEF4,0.104,0.425,1.0
MTHFD2L,-0.166,0.425,1.0
SLC6A2,-0.0814,0.425,1.0
TANK,0.122,0.425,1.0
RPPH1,0.261,0.426,1.0
RNF8,-0.083,0.426,1.0
OR52K1,-0.0829,0.426,1.0
RTEL1-TNFRSF6B,-0.0894,0.426,1.0
RTEL1,-0.0894,0.426,1.0
TNFRSF6B,-0.0894,0.426,1.0
ARL1,0.119,0.426,1.0
KLK12,0.0875,0.426,1.0
FMNL3,-0.133,0.426,1.0
IGFBP4,0.0907,0.426,1.0
CACNG3,0.0949,0.426,1.0
SLC18A2,-0.0957,0.426,1.0
PI4KAP1,0.08965000000000001,0.666683140690983,1.0
PI4KAP2,0.08965000000000001,0.666683140690983,1.0
PI4KA,0.05343333333333334,0.8619861473030094,1.0
ZNF227,0.111,0.426,1.0
BCL7C,0.0979,0.426,1.0
PPP6R3,-0.0826,0.426,1.0
GRPEL2,-0.085,0.426,1.0
BLVRA,-0.0915,0.426,1.0
PLD3,0.0907,0.426,1.0
PNPLA1,-0.0838,0.426,1.0
ZNF213,-0.0934,0.426,1.0
NOG,0.151,0.426,1.0
ZNF8,-0.0918,0.427,1.0
CLK2,-0.0976,0.427,1.0
POLR1C,0.101,0.427,1.0
CXorf40B,0.147,0.427,1.0
KIAA1161,0.0918,0.427,1.0
SNORA46,0.188,0.427,1.0
DCAKD,0.11,0.427,1.0
SRGN,-0.117,0.427,1.0
PIGS,-0.091,0.427,1.0
MDGA1,-0.087,0.427,1.0
MFSD4B,0.0826,0.427,1.0
MRPL41,-0.133,0.427,1.0
PDIA2,0.0961,0.427,1.0
FHL2,0.0897,0.427,1.0
ABCC10,-0.0972,0.427,1.0
FAM126B,0.0847,0.427,1.0
VPS33B,0.121,0.427,1.0
FANCM,-0.123,0.427,1.0
KCNMB4,-0.102,0.427,1.0
ADAM17,0.0915,0.427,1.0
TIAM1,-0.0835,0.427,1.0
MRPL27,0.129,0.427,1.0
ARPC1B,0.112,0.427,1.0
WDR35,0.0792,0.427,1.0
PAEP,0.103,0.428,1.0
SNORD116-28,0.167,0.428,1.0
CCDC42,-0.18,0.428,1.0
MMP1,0.136,0.428,1.0
TMEM120B,-0.05025,0.61512779987573,1.0
TTTY11,-0.127,0.4940956391312159,1.0
KIF3B,-0.103,0.428,1.0
LYZL4,0.149,0.428,1.0
SLF1,-0.105,0.428,1.0
ARMC8,0.0942,0.428,1.0
MIR485,0.0883,0.428,1.0
SP8,-0.0876,0.428,1.0
DEFB118,0.0982,0.428,1.0
OR5M9,0.116,0.428,1.0
SHPRH,-0.1,0.428,1.0
LOC102723655,0.057257499999999996,0.8401159899171657,1.0
TP53TG3B,0.057257499999999996,0.8401159899171657,1.0
TP53TG3D,0.057257499999999996,0.8401159899171657,1.0
TP53TG3C,0.057257499999999996,0.8401159899171657,1.0
TP53TG3,0.057257499999999996,0.8401159899171657,1.0
LINC01140,0.040749999999999995,0.7674642294846513,1.0
WDR55,0.102,0.428,1.0
ITIH5,-0.09,0.428,1.0
JPH1,-0.0922,0.428,1.0
MEIS1,-0.0988,0.428,1.0
DCAF4L1,0.112,0.428,1.0
EPB42,-0.0974,0.428,1.0
ATP23,-0.0797,0.428,1.0
FAM122C,-0.12,0.428,1.0
NASP,-0.098,0.429,1.0
PPT1,0.101,0.429,1.0
CASP3,-0.0951,0.429,1.0
IFT52,0.135,0.429,1.0
NAIF1,-0.148,0.429,1.0
SDS,0.109,0.429,1.0
FNDC1,-0.082,0.429,1.0
ORC2,-0.0884,0.429,1.0
KCNAB1,0.0828,0.429,1.0
SETD6,-0.109,0.429,1.0
FADS2,-0.0919,0.429,1.0
SLC17A9,-0.131,0.429,1.0
CC2D1B,0.0875,0.429,1.0
FBXO43,-0.136,0.429,1.0
MYO1A,0.11,0.429,1.0
TEPP,-0.0863,0.429,1.0
GPR19,0.0995,0.429,1.0
OR7E24,0.01814857142857143,0.9978515842854981,1.0
OR7E47P,0.014933999999999998,0.9968964165855485,1.0
OR7E14P,0.006154000000000001,0.9987435074576808,1.0
CCNYL1,-0.0946,0.429,1.0
DLC1,-0.0829,0.429,1.0
CANT1,-0.0855,0.429,1.0
GTF2H4,0.159,0.5338754203023035,1.0
SLCO1B1,0.185,0.429,1.0
ZBTB33,-0.127,0.429,1.0
GRIK1-AS1,0.0913,0.429,1.0
NUCB1,-0.092,0.429,1.0
KRT20,-0.0986,0.429,1.0
IGF2R,-0.13,0.429,1.0
GBA2,-0.0967,0.429,1.0
LAMTOR4,0.217,0.429,1.0
SHISA4,0.0938,0.43,1.0
ZNF132,0.111,0.43,1.0
EIF2B4,0.1,0.43,1.0
TMEM8A,0.109,0.43,1.0
PTPN13,0.081,0.43,1.0
COG8,-0.0909,0.43,1.0
PDF,-0.0909,0.43,1.0
AMN,-0.0884,0.43,1.0
PANX3,-0.0931,0.43,1.0
AATF,-0.0848,0.43,1.0
ACAT2,0.142,0.43,1.0
LOC401281,-0.139,0.43,1.0
DSCAML1,0.0983,0.43,1.0
CASP6,0.113,0.43,1.0
RASL11B,-0.121,0.497000131994917,1.0
EVX1,0.116,0.43,1.0
C12orf65,-0.0942,0.43,1.0
KCTD21,-0.0879,0.431,1.0
SH2D1B,0.124,0.431,1.0
ERAP1,-0.0812,0.431,1.0
NAP1L1,-0.0883,0.431,1.0
WDFY1,0.0911,0.431,1.0
FAF2,0.0522,0.8324313740309186,1.0
TEX15,-0.12,0.431,1.0
CIART,-0.108,0.431,1.0
TUFT1,0.0878,0.431,1.0
CHODL,-0.104,0.431,1.0
NTF4,-0.156,0.431,1.0
VWA8,-0.0927,0.431,1.0
ACSBG1,0.091,0.431,1.0
AP3M1,-0.0826,0.431,1.0
CCDC53,-0.119,0.431,1.0
CYP2S1,-0.0849,0.431,1.0
BIRC6,-0.154,0.431,1.0
UPK1B,-0.111,0.431,1.0
KBTBD8,0.142,0.431,1.0
GLIPR2,0.0847,0.431,1.0
ZIK1,-0.0943,0.431,1.0
MT2A,-0.06888666666666667,0.8077022647081805,1.0
CUX2,-0.125,0.431,1.0
FAM220A,0.07024999999999999,0.7311629693508804,1.0
CDK12,-0.0873,0.432,1.0
MUSK,-0.0879,0.432,1.0
NT5C,0.133,0.432,1.0
TUSC5,-0.0925,0.432,1.0
SLC12A7,-0.127,0.432,1.0
LCN12,-0.0844,0.432,1.0
CAMKK2,0.0821,0.432,1.0
ITIH4,-0.112,0.432,1.0
KIR2DS2,0.036489999999999995,0.9936292588963913,1.0
KIR3DL3,0.036489999999999995,0.9936292588963913,1.0
KIR3DS1,0.0292296,0.9998740663177628,1.0
KIR2DS5,0.027680833333333335,0.9998171630041067,1.0
KIR2DS3,0.03098869565217391,0.9997091985181825,1.0
MSH2,-0.127,0.432,1.0
SLC39A12,0.0985,0.432,1.0
UNC80,0.0677,0.6520232474232225,1.0
CELF2,-0.0858,0.432,1.0
DYRK4,-0.122,0.432,1.0
USMG5,-0.0585,0.6308152067120352,1.0
PRPSAP1,-0.0842,0.432,1.0
LRRC36,0.0925,0.432,1.0
COMMD8,0.203,0.432,1.0
SRBD1,0.0956,0.433,1.0
MAFA,0.0826,0.433,1.0
PVR,-0.0891,0.433,1.0
ADI1,-0.13,0.433,1.0
UBL3,0.0795,0.433,1.0
CPSF4L,0.135,0.433,1.0
NMRK2,-0.0878,0.433,1.0
PARP6,-0.102,0.433,1.0
EXOSC6,0.0817,0.433,1.0
SOCS1,-0.102,0.433,1.0
ZNF280A,0.0984,0.433,1.0
ZNF165,0.0888,0.433,1.0
NCOA2,-0.0834,0.433,1.0
LINC00469,-0.0857,0.433,1.0
ARMC3,0.107,0.433,1.0
FAM13B,0.0879,0.433,1.0
HIST1H2AC,0.109,0.433,1.0
DVL1,0.0868,0.433,1.0
OR5C1,0.0924,0.433,1.0
NCKAP5L,-0.008899999999999998,0.5880534497447183,1.0
SRA1,0.137,0.434,1.0
KLRA1P,0.106,0.434,1.0
NIPAL2,-0.0965,0.434,1.0
NR1H3,0.125,0.434,1.0
EFHC2,-0.0828,0.434,1.0
YIPF2,0.0924,0.434,1.0
EZH1,0.0852,0.434,1.0
BRWD1-IT2,-0.138,0.434,1.0
MYBPC1,-0.0807,0.434,1.0
ZBP1,0.081,0.434,1.0
SIDT2,-0.101,0.434,1.0
SARNP,-0.182,0.434,1.0
SCNN1D,-0.0938,0.434,1.0
STX6,0.0914,0.434,1.0
KIAA1958,0.102,0.434,1.0
UCK1,-0.113,0.434,1.0
TMEM25,0.112,0.434,1.0
KCNA3,0.118,0.434,1.0
USP12,0.119,0.434,1.0
UNC13B,-0.101,0.435,1.0
KLHL30-AS1,0.1,0.435,1.0
OR8H3,0.0917,0.435,1.0
KCNJ14,0.097,0.435,1.0
PRSS22,0.11,0.435,1.0
MMEL1,-0.102,0.435,1.0
GALP,-0.106,0.435,1.0
NAPRT,-0.0969,0.435,1.0
C6orf136,-0.015833333333333335,0.9046076475248546,1.0
CD58,0.15,0.435,1.0
DAZAP1,-0.0923,0.435,1.0
EMC9,-0.141,0.435,1.0
MR1,-0.0943,0.435,1.0
RPL36AL,0.108,0.435,1.0
CFLAR,0.07631,0.7905093617556685,1.0
UTY,-0.0798,0.435,1.0
DNAJC25-GNG10,0.0176,0.6459216968934184,1.0
GNG10,0.0897,0.435,1.0
SLC2A12,0.12,0.436,1.0
TIRAP,0.116,0.436,1.0
CHM,0.0919,0.436,1.0
ZNF232,0.0983,0.436,1.0
SERPINA9,-0.0949,0.436,1.0
CFAP58,-0.112,0.436,1.0
HIST2H2BD,-0.08425,0.7211944937116969,1.0
HIST2H2BC,-0.111,0.436,1.0
HIST2H2BE,0.0118,0.6560779323194785,1.0
INSL6,0.108,0.436,1.0
NIN,-0.115,0.436,1.0
NUAK2,0.109,0.436,1.0
NAPSB,-0.0843,0.436,1.0
STUB1,-0.101,0.436,1.0
TMED10P1,-0.11,0.436,1.0
TBC1D27,0.11,0.436,1.0
AP4E1,-0.101,0.436,1.0
CRY1,0.115,0.436,1.0
UBE2Q1,-0.0893,0.436,1.0
LRRCC1,-0.0994,0.436,1.0
PSMD6,0.101,0.436,1.0
TRIM65,0.0813,0.436,1.0
C6orf15,-0.03570000000000001,0.7652798215210359,1.0
ABCB8,-0.010666666666666666,0.8100703539504771,1.0
HTR1A,-0.0922,0.436,1.0
HSF5,0.0929,0.436,1.0
FXYD3,0.0908,0.437,1.0
HCRP1,-0.115,0.437,1.0
ATP11A,-0.138,0.437,1.0
HMGN4,0.0895,0.437,1.0
C9orf172,-0.112,0.437,1.0
MYH16,0.0916,0.437,1.0
ZNF479,0.07473333333333333,0.7032274524056195,1.0
FAM222B,-0.0903,0.437,1.0
GPR143,-0.0841,0.437,1.0
SPON2,0.0917,0.437,1.0
NRIP2,0.106,0.437,1.0
UBA3,0.113,0.437,1.0
CISD1,-0.191,0.437,1.0
SNORD25,0.129,0.437,1.0
FMO9P,0.0837,0.437,1.0
CSNK1G2,-0.0861,0.437,1.0
LIPM,-0.168,0.437,1.0
FCGR2C,0.133,0.438,1.0
FCGR2B,0.1305,0.5100367409525866,1.0
IL24,-0.0821,0.438,1.0
MLC1,0.0897,0.438,1.0
ADAR,-0.113,0.438,1.0
SH3BGRL3,0.0937,0.438,1.0
COL25A1,-0.0884,0.438,1.0
CKB,-0.112,0.438,1.0
TRABD2B,0.106,0.438,1.0
LOC100129449,-0.13,0.438,1.0
WDR5,-0.0804,0.438,1.0
SKA1,-0.132,0.438,1.0
OGT,0.0818,0.438,1.0
WWOX,0.0853,0.438,1.0
UNC45B,0.148,0.438,1.0
CTU1,0.0892,0.438,1.0
MSI2,0.102,0.438,1.0
INPP4A,0.142,0.438,1.0
PDK4,-0.122,0.438,1.0
SMARCC1,-0.0923,0.439,1.0
TRIM38,-0.0793,0.439,1.0
SLC25A52,-0.0902,0.439,1.0
BAIAP3,0.095,0.439,1.0
PDGFC,0.0846,0.439,1.0
PDRG1,-0.108,0.439,1.0
CYP2C9,-0.219,0.439,1.0
SP3,-0.0829,0.439,1.0
S100A12,-0.0864,0.439,1.0
RNVU1-15,0.0665,0.715929356976346,1.0
FOXR2,0.115,0.439,1.0
EEF2K,-0.145,0.439,1.0
TGM3,0.0869,0.439,1.0
KLF16,0.0861,0.439,1.0
ZFAND2A,-0.103,0.439,1.0
SLC25A5,-0.126,0.439,1.0
DHX9,-0.0876,0.439,1.0
TIMM44,0.0895,0.439,1.0
EIF2AK2,-0.0906,0.439,1.0
SLC35A4,0.0866,0.44,1.0
CBR3,-0.086,0.44,1.0
SNORA38,-0.101,0.44,1.0
ZC3H15,-0.05159,0.7972311788916346,1.0
MMP23A,0.0816,0.44,1.0
MMP23B,0.0816,0.44,1.0
WDR90,-0.0884,0.44,1.0
SLFN5,0.106,0.44,1.0
AVIL,-0.04105,0.737475423933719,1.0
MITD1,0.15,0.44,1.0
OR1F2P,-0.217,0.44,1.0
CPA4,0.168,0.44,1.0
C11orf87,0.139,0.44,1.0
RAB28,-0.104,0.44,1.0
TRIM32,-0.0845,0.44,1.0
PCDHB16,0.0875,0.44,1.0
PHPT1,0.117,0.44,1.0
PSMB11,-0.105,0.44,1.0
PML,0.103,0.44,1.0
ACTR3BP2,-0.0543,0.8616373448063243,1.0
ACTR3BP5,-0.0543,0.8616373448063243,1.0
GPR137C,-0.153,0.441,1.0
MBD5,0.0946,0.441,1.0
PCDH15,0.0968,0.441,1.0
NGF,0.0934,0.441,1.0
RHNO1,-0.0868,0.441,1.0
GDNF,-0.121,0.441,1.0
FAM50A,0.0845,0.441,1.0
HIRA,-0.0838,0.441,1.0
C12orf4,-0.0857,0.441,1.0
TPR,-0.0886,0.441,1.0
CCL18,-0.0797,0.441,1.0
KLF11,0.12,0.441,1.0
LOC100130433,-0.0841,0.441,1.0
AMPD2,0.091,0.441,1.0
MPDZ,-0.123,0.441,1.0
CARTPT,0.0992,0.5129282359798941,1.0
TPGS2,0.103,0.441,1.0
SAA1,-0.05315000000000001,0.6524656148791963,1.0
KLHL42,-0.121,0.441,1.0
SPTA1,0.0782,0.441,1.0
HARBI1,-0.125,0.442,1.0
TCP10L2,0.092,0.5612484505669169,1.0
TCP10,0.092,0.5612484505669169,1.0
CLEC4F,0.107,0.442,1.0
SLC44A1,-0.0904,0.442,1.0
LINC01599,-0.0826,0.442,1.0
PTK2,0.0853,0.442,1.0
MGC40069,0.109,0.442,1.0
TRAV8-3,0.109,0.442,1.0
TOP1MT,-0.0891,0.442,1.0
KRT79,-0.113,0.442,1.0
EIF4G1,-0.0822,0.442,1.0
LOC102724093,0.1075625,0.8378673448971213,1.0
GOLGA6L3,0.10807142857142857,0.8247637480768489,1.0
GOLGA6L10,0.10861111111111112,0.8456924894645669,1.0
GOLGA6L4,0.10861111111111112,0.8456924894645669,1.0
GOLGA6L17P,0.10861111111111112,0.8456924894645669,1.0
GOLGA6L9,0.10861111111111112,0.8456924894645669,1.0
GOLGA6L5P,0.10861111111111112,0.8456924894645669,1.0
HAGH,-0.108,0.442,1.0
FAM208A,-0.0893,0.442,1.0
GPR158,0.113,0.442,1.0
MFAP4,0.115,0.442,1.0
SEMA3A,0.081,0.442,1.0
BRD3,-0.104,0.443,1.0
TMEM64,-0.0813,0.443,1.0
CDC23,-0.0854,0.443,1.0
SLC25A17,0.11,0.443,1.0
C14orf180,0.103,0.443,1.0
PDS5B,-0.0964,0.443,1.0
DDTL,-0.121,0.443,1.0
LOC391322,-0.121,0.443,1.0
DDT,-0.151,0.6024732392787226,1.0
OGG1,-0.0976,0.443,1.0
PLIN4,0.118,0.443,1.0
FSCN1,0.0799,0.443,1.0
XKR9,-0.0985,0.443,1.0
DNAL1,0.1,0.443,1.0
LINC01465,-0.0953,0.443,1.0
UTS2B,-0.134,0.443,1.0
C14orf119,0.214,0.443,1.0
TUSC1,0.113,0.443,1.0
MYH9,0.108,0.443,1.0
RNASE8,-0.122,0.443,1.0
C8G,-0.127,0.444,1.0
PLBD1,-0.0988,0.444,1.0
MXI1,-0.0912,0.444,1.0
TRAF3,-0.0934,0.444,1.0
GNAZ,-0.0941,0.444,1.0
DPYSL4,0.0956,0.444,1.0
LY6K,0.107,0.444,1.0
C17orf51,-0.136,0.444,1.0
LRRC19,0.0994,0.444,1.0
ETV6,-0.128,0.444,1.0
INO80D,-0.03305,0.6187822890601565,1.0
POLG2,0.0914,0.444,1.0
HCFC2,-0.0851,0.444,1.0
BLVRB,0.118,0.444,1.0
1060P11.3,0.008524285714285712,0.9796236433336131,1.0
KIR2DS4,0.02136416666666667,0.9952219539735482,1.0
KIR2DS1,0.02136416666666667,0.9952219539735482,1.0
PBRM1,-0.107,0.444,1.0
NFYC-AS1,0.151,0.445,1.0
EIF2AK4,0.0811,0.445,1.0
OPRL1,-0.088,0.445,1.0
YWHAH,-0.0906,0.445,1.0
C8orf44-SGK3,-0.078,0.665373484483033,1.0
SGK3,-0.0816,0.445,1.0
AAED1,0.0905,0.445,1.0
MGC27345,0.0834,0.445,1.0
PUDP,0.0806,0.445,1.0
TUBGCP2,0.104,0.445,1.0
FUOM,-0.116,0.445,1.0
GPATCH11,-0.0936,0.445,1.0
FAT1,-0.133,0.445,1.0
NCBP3,-0.0795,0.445,1.0
SYF2,0.119,0.445,1.0
SLC5A10,-0.0863,0.445,1.0
ARHGAP32,-0.118,0.445,1.0
NUDCD1,-0.0949,0.445,1.0
CDHR3,0.0865,0.445,1.0
CSHL1,-0.022149999999999996,0.7024291569573033,1.0
CSH1,-0.0768,0.445,1.0
SVIL,0.026299999999999994,0.7927628495518847,1.0
USP45,-0.115,0.445,1.0
ADCY7,0.0888,0.446,1.0
SOX4,0.085,0.446,1.0
M6PR,0.105,0.446,1.0
LSM14A,0.0834,0.446,1.0
FLVCR1-AS1,-0.0825,0.446,1.0
HSPA8,-0.0857,0.446,1.0
WNT10A,-0.0914,0.446,1.0
ADAMTS14,-0.0839,0.446,1.0
KLF3-AS1,0.119,0.446,1.0
AZIN2,-0.0927,0.446,1.0
TTTY9B,0.0862,0.5959043791993996,1.0
TTTY9A,0.0862,0.5959043791993996,1.0
PHF2,-0.0925,0.446,1.0
RGS9BP,0.106,0.446,1.0
PLIN1,-0.105,0.446,1.0
BCORP1,-0.132,0.446,1.0
SYT16,0.138,0.446,1.0
PTPN5,-0.0793,0.446,1.0
LIPE,-0.098,0.446,1.0
PRTN3,-0.0858,0.446,1.0
ZFAND2B,0.0862,0.446,1.0
ATP4A,-0.109,0.446,1.0
RPS6KB1,-0.0824,0.447,1.0
FAM47E,0.153,0.447,1.0
CUL4A,0.0946,0.447,1.0
TMX2,0.108,0.447,1.0
OR8G5,0.0774,0.447,1.0
SPATA21,-0.0921,0.447,1.0
UQCRH,-0.094,0.7540632638866211,1.0
LAMTOR5,-0.107,0.447,1.0
HSPA5,-0.0974,0.447,1.0
RSU1,0.0906,0.447,1.0
SUSD6,0.122,0.447,1.0
CCDC94,0.107,0.447,1.0
SLC2A11,-0.0937,0.447,1.0
C12orf45,-0.08,0.447,1.0
MCCD1,-0.08206666666666666,0.6708914152541563,1.0
C20orf78,0.126,0.447,1.0
KCNAB2,-0.0845,0.447,1.0
GPR152,-0.106,0.447,1.0
TMEM107,0.122,0.447,1.0
ATCAY,-0.0777,0.448,1.0
FHL5,0.0831,0.448,1.0
MRPL44,0.0848,0.448,1.0
HLA-DRA,-0.15133333333333335,0.6699852072614236,1.0
HILS1,0.0841,0.448,1.0
COG4,0.11,0.448,1.0
FAM83D,-0.138,0.448,1.0
MIR137,-0.0844,0.448,1.0
HSPA1B,0.11222000000000001,0.7904399231735928,1.0
HSPA1A,0.11222000000000001,0.7904399231735928,1.0
MRM3,0.109,0.448,1.0
RPTN,0.020900000000000002,0.689548328273471,1.0
MSLN,-0.087,0.448,1.0
KCNK5,0.104,0.448,1.0
FAM160A1,-0.0916,0.448,1.0
HSP90B1,-0.0762,0.448,1.0
CFAP206,-0.0925,0.448,1.0
LAD1,0.0972,0.448,1.0
CYP11A1,-0.0941,0.448,1.0
SMCO3,-0.0848,0.448,1.0
ZNF629,-0.0896,0.449,1.0
TMEM117,-0.0997,0.449,1.0
CETN3,-0.193,0.449,1.0
RAB11FIP1,-0.11,0.449,1.0
RBM48,0.103,0.449,1.0
S100A7A,-0.0839,0.449,1.0
ITGA11,-0.106,0.449,1.0
CD300LD,-0.101,0.449,1.0
PDPR,-0.161,0.449,1.0
GBF1,-0.0943,0.449,1.0
FBXL16,-0.0795,0.449,1.0
LMX1A,-0.0768,0.449,1.0
ZIM3,-0.0925,0.449,1.0
SNORA28,0.126,0.449,1.0
EPHA6,0.083,0.449,1.0
DHRSX,-0.0968,0.5244579016127033,1.0
ZBED1,-0.0968,0.5244579016127033,1.0
ELAVL1,-0.0838,0.449,1.0
LOC100288160,0.106,0.449,1.0
TARSL2,0.0831,0.449,1.0
ZNF441,0.0947,0.45,1.0
SOHLH2,-0.108,0.45,1.0
RPS19BP1,-0.111,0.45,1.0
SLC38A8,0.0756,0.45,1.0
NOX3,0.0941,0.45,1.0
MRPL11,-0.11,0.45,1.0
PNLIPRP1,-0.0892,0.45,1.0
STX16-NPEPL1,0.0947,0.6061126140565047,1.0
STX16,0.0908,0.45,1.0
RAD21,-0.0839,0.45,1.0
IRF1,-0.0888,0.45,1.0
SPIB,0.0834,0.45,1.0
CST1,-0.123,0.45,1.0
SRD5A2,-0.118,0.45,1.0
RIN3,0.0998,0.45,1.0
CASZ1,-0.06463333333333333,0.6082580621715896,1.0
FRMD6,0.11,0.45,1.0
SLC17A8,0.095,0.45,1.0
OR52N5,0.101,0.45,1.0
MYL6B,0.0956,0.451,1.0
ACP2,0.11,0.451,1.0
SMAD1,-0.0907,0.451,1.0
TTLL3,-0.11,0.451,1.0
RB1CC1,-0.082,0.451,1.0
RBMXL1,-0.0825,0.451,1.0
RBMX,-0.0825,0.451,1.0
