GENE_SYMBOL,logFC,P.Value,FDR
MFN2,-0.1023663,0.335,0.9132943985544657
DPYD,-0.1037363,0.335,0.9132943985544657
SCARNA9L,-0.1683543,0.6248470642775104,0.9901406250000001
GUCA1A,0.1736,0.336,0.9146041237113403
MIR15A,-0.1213313,0.336,0.9146041237113403
FTCD,0.1132433,0.336,0.9146041237113403
CD200R1L,-0.1115687,0.336,0.9146041237113403
PDS5A,-0.127542,0.336,0.9146041237113403
FRA10AC1,-0.156063,0.336,0.9146041237113403
HOXA3,0.1430997,0.336,0.9146041237113403
GFRA3,0.1326127,0.336,0.9146041237113403
HIPK4,0.1596613,0.336,0.9146041237113403
MIR103A2,0.101321,0.336,0.9146041237113403
GSDMA,0.128708,0.336,0.9146041237113403
COLCA1,0.16836,0.336,0.9146041237113403
PRB3,0.006511633333333332,0.5570540993132591,0.9780627333831218
SCAF4,0.1161267,0.337,0.9154386574074075
PPT2-EGFL8,-0.07959298000000001,0.7269667459836009,0.9974863557189859
EGFL8,-0.1063825,0.3842851811138933,0.9375553377910999
PPT2,-0.1063825,0.3842851811138933,0.9375553377910999
FBXW4,-0.1057183,0.337,0.9154386574074075
LINC00334,0.1490133,0.337,0.9154386574074075
CARF,-0.107422,0.337,0.9154386574074075
TRAPPC13,-0.130266,0.4613175355415594,0.956935281427731
MIS18BP1,0.1187327,0.337,0.9154386574074075
THSD4,-0.1526213,0.337,0.9154386574074075
MGEA5,-0.104557,0.337,0.9154386574074075
ASPHD2,-0.133437,0.337,0.9154386574074075
CEACAM7,0.129653,0.337,0.9154386574074075
EID3,0.1542907,0.337,0.9154386574074075
SH3BGRL,0.1011617,0.337,0.9154386574074075
TMEM51,0.1419307,0.337,0.9154386574074075
OR2Y1,0.1058037,0.337,0.9154386574074075
ZMYM1,-0.1020137,0.337,0.9154386574074075
WISP1,0.1503517,0.337,0.9154386574074075
LINC00638,-0.116416,0.338,0.9157996408414572
OR1J1,-0.124321,0.338,0.9157996408414572
SLC47A2,-0.1457853,0.338,0.9157996408414572
PRDM13,0.104606,0.338,0.9157996408414572
PSIP1,0.1140173,0.338,0.9157996408414572
RASIP1,0.124306,0.338,0.9157996408414572
PEX13,0.1108653,0.36208707761694675,0.9279497761103715
TMCO4,-0.1105677,0.338,0.9157996408414572
NFKBIA,-0.1116073,0.338,0.9157996408414572
DIAPH2,-0.1055193,0.338,0.9157996408414572
PFKP,0.1161037,0.338,0.9157996408414572
TRAM1L1,-0.114252,0.338,0.9157996408414572
SNORD29,0.235414,0.338,0.9157996408414572
TLK1,-0.1346653,0.338,0.9157996408414572
FEZ2,-0.1218843,0.338,0.9157996408414572
UNC119B,-0.1006437,0.338,0.9157996408414572
NOL6,0.1067647,0.338,0.9157996408414572
DEFB134,0.1087473,0.338,0.9157996408414572
ERGIC3,-0.101207,0.338,0.9157996408414572
SCARF2,0.1041587,0.339,0.9160415760521939
SLC5A7,-0.103146,0.339,0.9160415760521939
SMDT1,-0.1867713,0.339,0.9160415760521939
IFITM3,0.1037097,0.339,0.9160415760521939
TMEM39A,-0.1041603,0.339,0.9160415760521939
AP3S1,-0.146654,0.339,0.9160415760521939
AKR7A2,-0.126738,0.339,0.9160415760521939
AIFM3,0.1259963,0.339,0.9160415760521939
TIMM23,0.09009696666666667,0.6590432014286303,0.994425997841057
SLC39A14,-0.11434,0.339,0.9160415760521939
CREG2,0.1224143,0.339,0.9160415760521939
SLC45A1,0.1128657,0.339,0.9160415760521939
MYOC,0.143464,0.339,0.9160415760521939
CLCN6,0.123143,0.339,0.9160415760521939
NOP2,0.1311967,0.339,0.9160415760521939
NSMCE3,0.1539163,0.339,0.9160415760521939
FOXB2,0.1159187,0.339,0.9160415760521939
IGF2BP3,-0.1391137,0.339,0.9160415760521939
MRPS16,-0.10712,0.339,0.9160415760521939
SERPINA12,0.1165303,0.339,0.9160415760521939
DRC7,0.1248027,0.34,0.9164049618320612
ZGPAT,0.104103,0.34,0.9164049618320612
LIME1,0.08484435,0.49133206204907176,0.9617650956039794
SLC22A23,0.1331887,0.34,0.9164049618320612
ANKRD39,0.120906,0.34,0.9164049618320612
DMXL1,-0.1482177,0.34,0.9164049618320612
FCER1A,0.1174387,0.34,0.9164049618320612
SORT1,-0.1260267,0.34,0.9164049618320612
PCGF3,-0.1214993,0.34,0.9164049618320612
DRAXIN,0.1059377,0.34,0.9164049618320612
R3HDM4,0.1227133,0.34,0.9164049618320612
BTD,-0.1056913,0.34,0.9164049618320612
INTS2,-0.130372,0.34,0.9164049618320612
PYCR2,-0.1372857,0.34,0.9164049618320612
PHF10,-0.0984917,0.34,0.9164049618320612
RALGAPA1,-0.1105047,0.34,0.9164049618320612
TUBA3E,0.046495850000000005,0.5095755127123164,0.9661501980507214
SYNDIG1,0.1072573,0.34,0.9164049618320612
CPSF7,0.1137263,0.34,0.9164049618320612
YWHAE,-0.07224,0.5864309569827961,0.9835135968379446
SLC44A1,-0.1024323,0.341,0.9164049618320612
LRRIQ1,0.157551,0.341,0.9164049618320612
LIMD2,0.1119513,0.341,0.9164049618320612
BAD,0.1496603,0.341,0.9164049618320612
FAM19A1,0.1818973,0.341,0.9164049618320612
PIGX,-0.1013623,0.341,0.9164049618320612
MIR200A,-0.1115447,0.341,0.9164049618320612
KRT77,0.112917,0.341,0.9164049618320612
ATP1A3,0.1302507,0.341,0.9164049618320612
KIF5C,0.1087687,0.341,0.9164049618320612
ZMYM6,-0.1095647,0.341,0.9164049618320612
CSN3,-0.1073133,0.341,0.9164049618320612
DMPK,0.1392733,0.341,0.9164049618320612
DMGDH,-0.1135987,0.341,0.9164049618320612
PKD2L2,0.1231087,0.341,0.9164049618320612
THAP11,0.1408697,0.341,0.9164049618320612
STIP1,0.111344,0.341,0.9164049618320612
BRE,-0.1053023,0.341,0.9164049618320612
LOC101929163,0.160388,0.341,0.9164049618320612
KANSL1,-0.119142,0.341,0.9164049618320612
KCNE1,-0.1359127,0.341,0.9164049618320612
PSMA6,0.1333907,0.341,0.9164049618320612
SYCE2,0.149831,0.341,0.9164049618320612
MSH5-SAPCD1,-0.07087742500000001,0.7585376385130725,0.998340930319447
SAPCD1,-0.11167035,0.44298777620725827,0.949998883248731
PROM2,0.1235047,0.341,0.9164049618320612
AGBL5,-0.128573,0.341,0.9164049618320612
CORO2B,0.1821637,0.342,0.9171087977656469
RIBC1,0.1006327,0.342,0.9171087977656469
TENM4,-0.1043247,0.342,0.9171087977656469
SKA2,-0.0959838,0.5323516856850172,0.9702760367476604
CALCOCO1,-0.1010647,0.342,0.9171087977656469
ATP5SL,-0.1246493,0.342,0.9171087977656469
OR4A47,-0.0473435,0.6255424152314694,0.9901406250000001
ZNF280C,-0.1236677,0.342,0.9171087977656469
TMEM50A,-0.1088887,0.342,0.9171087977656469
ESRP1,-0.0975103,0.342,0.9171087977656469
RAF1,-0.05796274999999999,0.8390986107221244,1.0
KANSL3,-0.1068057,0.342,0.9171087977656469
CHCHD6,0.1147283,0.342,0.9171087977656469
CCDC154,-0.1175863,0.342,0.9171087977656469
PIGB,-0.1061197,0.342,0.9171087977656469
STON2,0.1252863,0.342,0.9171087977656469
CYBB,0.100177,0.342,0.9171087977656469
CTAGE8,-0.0961545,0.5937312569137893,0.9844693605335426
CTAGE4,-0.0961545,0.5937312569137893,0.9844693605335426
CTAGE11P,-0.0961545,0.5937312569137893,0.9844693605335426
CTAGE9,-0.0961545,0.5937312569137893,0.9844693605335426
CTAGE15,-0.0961545,0.5937312569137893,0.9844693605335426
CTAGE6,-0.0961545,0.5937312569137893,0.9844693605335426
CTAGE1,-0.07372433333333334,0.7146433738087145,0.9959354902347602
CCDC74B,-0.1059058,0.4283054800917706,0.9448198310916484
CCDC74A,-0.1059058,0.4283054800917706,0.9448198310916484
PLEKHH2,0.1144777,0.342,0.9171087977656469
SH3GL2,0.1144933,0.342,0.9171087977656469
DIRAS1,0.1163247,0.343,0.9173447708280578
ZNF571,0.1065193,0.343,0.9173447708280578
WNT8B,0.118629,0.343,0.9173447708280578
C1QL4,0.1317177,0.343,0.9173447708280578
STK32C,0.117524,0.343,0.9173447708280578
ZCWPW1,-0.1324423,0.343,0.9173447708280578
KLK2,0.109511,0.343,0.9173447708280578
TBXA2R,0.1182967,0.343,0.9173447708280578
FAM153C,0.08204443333333333,0.6796994432409575,0.9956770039480328
FAM153A,0.08204443333333333,0.6796994432409575,0.9956770039480328
FAM153B,0.08204443333333333,0.6796994432409575,0.9956770039480328
AES,-0.0963893,0.343,0.9173447708280578
GALK2,-0.129786,0.343,0.9173447708280578
SNORD105,0.143133,0.343,0.9173447708280578
MIR106B,0.1256377,0.343,0.9173447708280578
ALDH4A1,-0.1209327,0.343,0.9173447708280578
HSP90AA2P,-0.1055823,0.343,0.9173447708280578
TMEM126B,0.1365593,0.343,0.9173447708280578
GRIK1-AS1,0.1130443,0.343,0.9173447708280578
CXCR2,-0.1416923,0.343,0.9173447708280578
IFI6,-0.1125913,0.343,0.9173447708280578
FGF12,-0.1412357,0.343,0.9173447708280578
MBTPS1,-0.1163807,0.343,0.9173447708280578
RABL3,-0.101794,0.344,0.9181851538318088
METTL21EP,-0.1230277,0.344,0.9181851538318088
SULT6B1,0.1131123,0.344,0.9181851538318088
ZFY,-0.119035,0.344,0.9181851538318088
KRT79,0.1622827,0.344,0.9181851538318088
GYPE,0.1319343,0.344,0.9181851538318088
CPA3,0.1108183,0.344,0.9181851538318088
FAM206A,-0.1210463,0.344,0.9181851538318088
SNORD50B,0.1778967,0.344,0.9181851538318088
GCNT7,0.1066353,0.344,0.9181851538318088
LAD1,-0.108071,0.344,0.9181851538318088
LOC150776,0.105611,0.344,0.9181851538318088
SMPD4,0.0849245,0.50763389837107,0.9660024258760108
NOP9,-0.1477383,0.344,0.9181851538318088
PBK,-0.1995467,0.344,0.9181851538318088
DSCR10,0.1277927,0.344,0.9181851538318088
SLX4IP,-0.1253423,0.345,0.9185067236395626
WASH1,-0.022376228571428573,0.9377195112069021,1.0
OR52H1,-0.1365527,0.345,0.9185067236395626
TBL1XR1,-0.14395,0.345,0.9185067236395626
ATG10,-0.122484,0.345,0.9185067236395626
PPP4R4,0.108577,0.345,0.9185067236395626
GNAZ,0.100386,0.345,0.9185067236395626
CA6,0.1121227,0.345,0.9185067236395626
GDAP1,-0.1148477,0.345,0.9185067236395626
CNTLN,0.1211013,0.345,0.9185067236395626
STAT5A,-0.139784,0.345,0.9185067236395626
LINC01547,-0.08394135,0.5357423228637352,0.9707560661922319
OR2T5,-0.10435320000000001,0.5214931200744606,0.9683152718011768
OR2T29,-0.10435320000000001,0.5214931200744606,0.9683152718011768
KCNN3,0.1239063,0.345,0.9185067236395626
OR1N2,-0.1096813,0.345,0.9185067236395626
RANBP6,-0.106505,0.345,0.9185067236395626
SEC23B,-0.1088813,0.345,0.9185067236395626
SULT1C4,0.1214517,0.345,0.9185067236395626
NKTR,0.1204007,0.346,0.9185067236395626
ZSCAN21,-0.1599613,0.346,0.9185067236395626
OR51F2,-0.111779,0.346,0.9185067236395626
HSD17B11,-0.12075,0.346,0.9185067236395626
TRIP13,0.1124303,0.346,0.9185067236395626
RAB3IL1,0.1170547,0.346,0.9185067236395626
FAM120B,0.096579,0.346,0.9185067236395626
MICALL2,0.153574,0.346,0.9185067236395626
C10orf55,0.1090003,0.346,0.9185067236395626
TOMM6,-0.1265003,0.346,0.9185067236395626
PRICKLE4,-0.1265003,0.346,0.9185067236395626
LRRC8E,0.1094163,0.346,0.9185067236395626
RGS8,0.1040447,0.346,0.9185067236395626
RUFY2,0.1018533,0.346,0.9185067236395626
OR9G9,0.12423,0.346,0.9185067236395626
OR9G1,0.12423,0.346,0.9185067236395626
KRT18P59,0.116327,0.346,0.9185067236395626
CYP2R1,-0.1025123,0.346,0.9185067236395626
IP6K1,-0.1185857,0.346,0.9185067236395626
ZNF679,0.158686,0.346,0.9185067236395626
SLC2A12,-0.1237897,0.346,0.9185067236395626
SOX17,0.1085987,0.346,0.9185067236395626
KCNH5,-0.1644113,0.346,0.9185067236395626
FBXO18,-0.1041727,0.346,0.9185067236395626
REEP1,0.109103,0.346,0.9185067236395626
SYTL3,-0.116982,0.346,0.9185067236395626
GALNT7,-0.097311,0.346,0.9185067236395626
C1orf61,0.12478,0.347,0.9193101550775388
OR5D16,-0.1179653,0.347,0.9193101550775388
DOK7,0.1079427,0.347,0.9193101550775388
EPS15,-0.1031127,0.347,0.9193101550775388
MAML3,0.0994627,0.347,0.9193101550775388
RXFP2,-0.1031147,0.347,0.9193101550775388
ALOX15,0.1854583,0.347,0.9193101550775388
OSBPL11,0.1089177,0.347,0.9193101550775388
FGF21,0.115789,0.347,0.9193101550775388
AIPL1,-0.102443,0.347,0.9193101550775388
AKIRIN2,-0.0983563,0.347,0.9193101550775388
FAM24A,0.11584,0.347,0.9193101550775388
CTSG,0.1117667,0.347,0.9193101550775388
RBM47,0.114374,0.347,0.9193101550775388
TNFRSF17,-0.1164957,0.347,0.9193101550775388
TTLL9,0.1317897,0.348,0.9193101550775388
ZNF138,0.11331,0.5038155821550612,0.9653601741022853
FAM179B,-0.124228,0.348,0.9193101550775388
COL6A1,-0.1376927,0.348,0.9193101550775388
TBCB,-0.113974,0.348,0.9193101550775388
SLCO5A1,0.1090587,0.348,0.9193101550775388
MAGEB18,0.1036333,0.348,0.9193101550775388
RMDN2,0.157105,0.348,0.9193101550775388
SBSN,0.1327733,0.348,0.9193101550775388
CARD16,-0.163407,0.348,0.9193101550775388
KCNK9,0.0986507,0.348,0.9193101550775388
RPL3L,0.1188313,0.348,0.9193101550775388
SNED1,0.1059693,0.348,0.9193101550775388
KCNAB2,-0.118755,0.348,0.9193101550775388
GTF2B,-0.1316263,0.348,0.9193101550775388
DNAJC15,-0.1162083,0.348,0.9193101550775388
CDT1,0.135862,0.348,0.9193101550775388
CCNY,-0.0955763,0.348,0.9193101550775388
LOC339059,0.1092457,0.348,0.9193101550775388
MAP2K3,0.1213097,0.348,0.9193101550775388
LOC401410,0.1491647,0.349,0.9203434411027529
ADGRD2,0.1151917,0.349,0.9203434411027529
POU2AF1,0.1195337,0.349,0.9203434411027529
SLC38A11,0.1153527,0.349,0.9203434411027529
LINC00200,0.114707,0.349,0.9203434411027529
KIAA2013,0.07549665,0.662618611825859,0.9945
NUPR2,0.108619,0.349,0.9203434411027529
SLC24A1,-0.1951917,0.349,0.9203434411027529
ZKSCAN2,-0.184133,0.349,0.9203434411027529
EHMT1-IT1,0.1543173,0.349,0.9203434411027529
ABL2,0.1070697,0.349,0.9203434411027529
LINC00341,-0.1383957,0.349,0.9203434411027529
TAPBP,-0.1047019,0.5160590672981673,0.9669241781548251
CCDC117,-0.0991063,0.349,0.9203434411027529
SSMEM1,-0.1184497,0.349,0.9203434411027529
GADD45A,0.1137263,0.35,0.9215876942200124
NADK2,0.1042153,0.35,0.9215876942200124
SAMD4B,0.098384,0.35,0.9215876942200124
GNS,-0.103325,0.35,0.9215876942200124
LRRC8D,-0.1022023,0.35,0.9215876942200124
OR52N2,0.127844,0.35,0.9215876942200124
HOXB8,0.11211,0.35,0.9215876942200124
SNORD116-6,-0.008637999999999993,0.6259974842105325,0.9901406250000001
SNORD116-2,0.3260427,0.351,0.9215876942200124
C9orf84,0.0998733,0.351,0.9215876942200124
EDRF1,0.098384,0.351,0.9215876942200124
TMEM205,-0.1840147,0.351,0.9215876942200124
TCEA1,-0.0638542,0.6192582382089221,0.989143504531722
SOX30,0.0994113,0.351,0.9215876942200124
KREMEN2,0.0972053,0.351,0.9215876942200124
GNA11,0.036064200000000005,0.6440857091340397,0.9914751810259672
MROH9,0.111084,0.351,0.9215876942200124
CNGB1,0.117698,0.351,0.9215876942200124
SLC16A9,0.110839,0.351,0.9215876942200124
EOMES,0.1409683,0.351,0.9215876942200124
ME2,-0.1149613,0.351,0.9215876942200124
ZNF683,-0.117178,0.351,0.9215876942200124
TEX2,-0.1121383,0.351,0.9215876942200124
CDKAL1,-0.1075747,0.351,0.9215876942200124
LOC101928841,0.1449443,0.351,0.9215876942200124
SLC26A5,0.107898,0.351,0.9215876942200124
HPDL,0.110574,0.351,0.9215876942200124
RPS23,0.0997867,0.351,0.9215876942200124
INPP4A,0.111394,0.351,0.9215876942200124
PIK3C2B,0.1417447,0.351,0.9215876942200124
SCD5,-0.103919,0.351,0.9215876942200124
AP5M1,-0.1146783,0.351,0.9215876942200124
MAOB,-0.098883,0.351,0.9215876942200124
C10orf88,-0.1584933,0.352,0.9220357142857142
LINC01555,-0.1016777,0.352,0.9220357142857142
KITLG,0.141697,0.352,0.9220357142857142
ALPI,0.1107903,0.3826463058113921,0.9373895758696407
INTS8,-0.102263,0.352,0.9220357142857142
MTIF3,-0.0990863,0.352,0.9220357142857142
SPRN,0.121517,0.352,0.9220357142857142
CYP2J2,0.1192157,0.352,0.9220357142857142
LPEQ6126,-0.1071187,0.352,0.9220357142857142
CUX1,-0.0998543,0.352,0.9220357142857142
POLE3,-0.095112,0.352,0.9220357142857142
GRASP,0.0980187,0.352,0.9220357142857142
LEP,0.1359217,0.352,0.9220357142857142
PRKCE,-0.1121823,0.352,0.9220357142857142
DIO3OS,-0.129548,0.352,0.9220357142857142
SPATA17,-0.1267303,0.352,0.9220357142857142
CCDC125,-0.057958,0.7083457256630254,0.9959354902347602
GPALPP1,-0.1032147,0.352,0.9220357142857142
GRK3,0.1403957,0.352,0.9220357142857142
LRRC28,-0.1320103,0.352,0.9220357142857142
PRPF6,-0.1135113,0.352,0.9220357142857142
HLA-DQA2,0.04273865,0.8260067299022312,1.0
POC5,-0.1102173,0.353,0.9229383587077609
WFDC10B,0.117258,0.353,0.9229383587077609
MRGPRG-AS1,0.134204,0.353,0.9229383587077609
CSDE1,-0.09596,0.353,0.9229383587077609
LSM14B,0.045358566666666676,0.8411415758319923,1.0
RAD51L3-RFFL,-0.041502,0.6354402158113851,0.9901406250000001
RFFL,-0.115508,0.353,0.9229383587077609
ZMYND10,-0.109034,0.353,0.9229383587077609
TGIF2,0.1205673,0.353,0.9229383587077609
LAGE3,-0.1011133,0.353,0.9229383587077609
LTBP1,0.1330677,0.353,0.9229383587077609
RCE1,0.124017,0.353,0.9229383587077609
ZNF541,0.1438703,0.353,0.9229383587077609
KAZN,0.04639353333333333,0.4856576070659395,0.9599567982046006
XPO4,-0.114774,0.353,0.9229383587077609
POGK,0.107698,0.353,0.9229383587077609
RASGRF1,0.10278849999999999,0.6545534912544485,0.9935773788150808
LOC645261,0.180237,0.354,0.9238376575240919
CXorf65,0.1060227,0.354,0.9238376575240919
CD28,0.167661,0.354,0.9238376575240919
GGT2,-0.034335174999999996,0.9558237102811648,1.0
GGT3P,-0.034335174999999996,0.9558237102811648,1.0
GGT1,-0.034335174999999996,0.9558237102811648,1.0
VHLL,-0.1178953,0.354,0.9238376575240919
ZNF711,-0.1309263,0.354,0.9238376575240919
H2AFX,-0.133752,0.354,0.9238376575240919
MTHFSD,-0.1289837,0.354,0.9238376575240919
NPM2,0.1292377,0.354,0.9238376575240919
CTNNB1,-0.09818,0.354,0.9238376575240919
ZNF664-FAM101A,0.0545798,0.7149395095844906,0.9959354902347602
FAM101A,0.1120133,0.354,0.9238376575240919
BPIFA4P,-0.1067307,0.354,0.9238376575240919
CACNG7,-0.1142587,0.354,0.9238376575240919
PARP10,-0.0990017,0.354,0.9238376575240919
IGSF1,0.1047107,0.354,0.9238376575240919
EXOSC5,-0.1062463,0.354,0.9238376575240919
RPUSD3,-0.139102,0.355,0.9248476813024172
PSMA2,-0.238018,0.387057429230169,0.9380236436012919
MTA2,-0.093097,0.355,0.9248476813024172
NAT9,-0.154168,0.355,0.9248476813024172
SLC12A1,0.1012853,0.355,0.9248476813024172
DYNLL1,0.03134384999999999,0.44356086628114233,0.9504065666801784
GJB3,0.1563657,0.355,0.9248476813024172
KSR1,0.137161,0.355,0.9248476813024172
CTBP2,0.1096287,0.355,0.9248476813024172
UBAC1,0.1072833,0.355,0.9248476813024172
C20orf144,0.0998887,0.387057429230169,0.9380236436012919
ELOVL7,-0.0988467,0.355,0.9248476813024172
ZNF678,-0.0334572,0.4687906467560925,0.9578156240935899
FER1L6-AS2,0.1163953,0.355,0.9248476813024172
HNRNPA3P1,-0.017900175,0.9554410277035971,1.0
MIR188,0.1152183,0.355,0.9248476813024172
ANP32B,-0.1744127,0.355,0.9248476813024172
TMEM131,-0.1306,0.356,0.9256058671903767
HIST1H2BL,-0.109053,0.356,0.9256058671903767
NOTUM,0.1446003,0.356,0.9256058671903767
NCAPH,0.1134483,0.356,0.9256058671903767
BID,0.138104,0.356,0.9256058671903767
MAP1LC3A,0.145706,0.356,0.9256058671903767
ZADH2,-0.1151323,0.356,0.9256058671903767
DHX34,0.1091383,0.356,0.9256058671903767
BOLA2B,0.09304735,0.528832142829899,0.9697185628742515
SEPT6,-0.1480613,0.356,0.9256058671903767
EVX1,-0.1266033,0.356,0.9256058671903767
SPATA42,-0.0968017,0.356,0.9256058671903767
BVES,0.1085123,0.356,0.9256058671903767
LINC00574,0.139947,0.356,0.9256058671903767
ZNF135,0.1124603,0.356,0.9256058671903767
ZC3H7A,-0.10393,0.356,0.9256058671903767
FOXA3,-0.1063587,0.356,0.9256058671903767
FBXL19-AS1,-0.1402713,0.357,0.9256058671903767
FGF6,0.1076423,0.357,0.9256058671903767
PRORY,0.189103,0.357,0.9256058671903767
ALDOA,-0.093619,0.357,0.9256058671903767
MRPS2,0.1318103,0.357,0.9256058671903767
HKDC1,0.1256423,0.357,0.9256058671903767
DST,0.1631703,0.357,0.9256058671903767
RSPH6A,0.1200563,0.357,0.9256058671903767
EXOSC1,-0.1180917,0.357,0.9256058671903767
DNM3,-0.0941697,0.357,0.9256058671903767
RNF19B,-0.1033667,0.357,0.9256058671903767
JPH4,-0.0974423,0.357,0.9256058671903767
ZNF732,0.1002813,0.357,0.9256058671903767
WDR75,0.105979,0.357,0.9256058671903767
LINC00417,0.1361393,0.357,0.9256058671903767
MGP,-0.1610647,0.357,0.9256058671903767
MIR129-1,-0.126383,0.357,0.9256058671903767
MAOA,-0.09551,0.357,0.9256058671903767
SERINC4,0.1149683,0.357,0.9256058671903767
PDS5B,-0.0984343,0.357,0.9256058671903767
C10orf54,0.1144437,0.357,0.9256058671903767
TMC5,0.12982,0.357,0.9256058671903767
GSTM3,0.127036,0.357,0.9256058671903767
BATF2,0.1374613,0.358,0.925925554059018
DEFB126,-0.1423173,0.358,0.925925554059018
RGS10,0.1224207,0.358,0.925925554059018
EIF3M,-0.09776,0.358,0.925925554059018
HSPA7,0.127993,0.358,0.925925554059018
HSPA6,0.10904635,0.5853651981919519,0.983167434471803
TCHH,0.125407,0.358,0.925925554059018
PRRT1,-0.11391923333333333,0.4842276971506102,0.9597765598650928
CCDC90B,0.1150217,0.358,0.925925554059018
SWI5,-0.1229307,0.358,0.925925554059018
RNF133,-0.1010593,0.358,0.925925554059018
IRAK3,0.1052343,0.358,0.925925554059018
PAN2,-0.1209487,0.358,0.925925554059018
MAP3K6,-0.126163,0.358,0.925925554059018
SNORD43,0.154644,0.358,0.925925554059018
ACSM1,-0.1463887,0.358,0.925925554059018
COX20,-0.105289,0.358,0.925925554059018
TOM1L2,0.07261565,0.6637750906559192,0.9945874344064671
LRRC61,0.0997927,0.358,0.925925554059018
NLRC5,0.100677,0.358,0.925925554059018
NELFCD,-0.1057717,0.358,0.925925554059018
TBPL2,0.1164683,0.358,0.925925554059018
FRMPD1,0.09967,0.358,0.925925554059018
LYPD6,-0.12797,0.359,0.9261305569125549
SMS,-0.1247907,0.359,0.9261305569125549
UBE3C,0.0957427,0.359,0.9261305569125549
GSTT1,-0.1114293,0.359,0.9261305569125549
RBL2,-0.1499997,0.359,0.9261305569125549
MBD3,-0.1159083,0.359,0.9261305569125549
MT3,0.1219413,0.359,0.9261305569125549
BPY2C,0.1118453,0.4069702777109508,0.942186946539849
BPY2B,0.1118453,0.4069702777109508,0.942186946539849
BPY2,0.1118453,0.4069702777109508,0.942186946539849
SNX5,0.1119723,0.359,0.9261305569125549
HIP1,-0.08557365,0.6609088156230549,0.9944830381907404
CABP4,0.104638,0.359,0.9261305569125549
HIST1H2AL,0.1105053,0.39294087071947814,0.9418356024506468
PRAC1,-0.1145793,0.359,0.9261305569125549
RAET1L,-0.1436753,0.359,0.9261305569125549
C14orf79,0.1099243,0.359,0.9261305569125549
PTHLH,0.0982643,0.359,0.9261305569125549
LIF,0.1391447,0.359,0.9261305569125549
SLPI,-0.0967467,0.359,0.9261305569125549
GTPBP10,0.1080487,0.359,0.9261305569125549
CSNK1G3,-0.122154,0.359,0.9261305569125549
OGDHL,0.108077,0.359,0.9261305569125549
KIAA0319,-0.1148377,0.359,0.9261305569125549
KLHL38,-0.1001423,0.359,0.9261305569125549
NXNL2,-0.1176407,0.359,0.9261305569125549
LOC100128035,0.1229093,0.36,0.926899073622623
PKIA,-0.1185537,0.36,0.926899073622623
CXorf66,0.147575,0.36,0.926899073622623
FAM156B,0.06210865,0.6496267919770962,0.9934121988278706
FAM156A,0.06210865,0.6496267919770962,0.9934121988278706
SLC35E4,0.1326597,0.36,0.926899073622623
MAP7D1,-0.0972003,0.36,0.926899073622623
EXOG,-0.1180807,0.36,0.926899073622623
ASXL3,-0.10715,0.36,0.926899073622623
LOC150596,-0.103533,0.36,0.926899073622623
C19orf45,-0.1066127,0.36,0.926899073622623
VPS72,-0.1163217,0.36,0.926899073622623
CITED1,0.122866,0.36,0.926899073622623
CASKIN1,0.1037243,0.36,0.926899073622623
LOC389199,0.111099,0.36,0.926899073622623
LDB2,0.115702,0.36,0.926899073622623
TPD52L3,0.1134707,0.36,0.926899073622623
NPPC,0.11125,0.36,0.926899073622623
GNRHR2,0.1251807,0.361,0.9275517576937112
SLC13A3,-0.102795,0.361,0.9275517576937112
RBM7,0.174056,0.361,0.9275517576937112
GPR137,-0.1045167,0.361,0.9275517576937112
PDC,0.1178157,0.361,0.9275517576937112
FBLN7,0.1037833,0.361,0.9275517576937112
KCNMB2,0.0990137,0.361,0.9275517576937112
HEBP1,-0.1748593,0.361,0.9275517576937112
MEX3D,0.096607,0.361,0.9275517576937112
KIF13A,-0.1409617,0.361,0.9275517576937112
C5orf22,-0.1093987,0.361,0.9275517576937112
KIF2B,0.1080943,0.361,0.9275517576937112
OR5T3,-0.0969033,0.361,0.9275517576937112
FAAP20,0.005394650000000001,0.4882828948491946,0.9606710599591608
DDX39B,-0.08608700000000001,0.6219107129131123,0.9895688785117119
LOC101927051,0.1428397,0.361,0.9275517576937112
TBC1D8,-0.1081617,0.362,0.9279497761103715
WDR48,-0.107347,0.362,0.9279497761103715
C6orf99,-0.19995,0.362,0.9279497761103715
YIPF1,-0.133571,0.362,0.9279497761103715
ERAL1,-0.0988347,0.362,0.9279497761103715
MXRA5,0.1002843,0.362,0.9279497761103715
MYO1A,0.1129687,0.362,0.9279497761103715
LHFPL5,0.1335503,0.362,0.9279497761103715
C3orf33,-0.1171943,0.362,0.9279497761103715
MBOAT2,0.1326877,0.362,0.9279497761103715
TST,0.1433107,0.362,0.9279497761103715
BMP2K,-0.1084293,0.362,0.9279497761103715
AHDC1,-0.0927103,0.362,0.9279497761103715
MIA-RAB4B,-0.0526323,0.7174944298037601,0.9959491725768321
MIA,-0.1007963,0.362,0.9279497761103715
VLDLR-AS1,0.1253077,0.363,0.9279497761103715
COLEC11,0.098795,0.363,0.9279497761103715
BEST2,-0.1220033,0.363,0.9279497761103715
ATP6V1F,-0.1352763,0.363,0.9279497761103715
UBP1,-0.111451,0.363,0.9279497761103715
GALNT16,-0.1749477,0.363,0.9279497761103715
ZNF880,0.098316,0.363,0.9279497761103715
ZC3H10,0.114313,0.363,0.9279497761103715
CCDC40,0.12162,0.363,0.9279497761103715
